
These predictions were generated by MoorDyn (v2.0.02022-12-08) on 25-Sep-2023 at 13:52:54.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3
  533.7100   3.3419000E+06   3.0522120E+06   3.1965342E+06
  533.7200   3.3418750E+06   3.0522555E+06   3.1965175E+06
  533.7300   3.3418500E+06   3.0522990E+06   3.1965008E+06
  533.7400   3.3418250E+06   3.0523425E+06   3.1964840E+06
  533.7500   3.3418000E+06   3.0523862E+06   3.1964672E+06
  533.7600   3.3417748E+06   3.0524298E+06   3.1964505E+06
  533.7700   3.3417498E+06   3.0524732E+06   3.1964338E+06
  533.7800   3.3417248E+06   3.0525170E+06   3.1964170E+06
  533.7900   3.3416998E+06   3.0525605E+06   3.1964002E+06
  533.8000   3.3416748E+06   3.0526042E+06   3.1963835E+06
  533.8100   3.3416498E+06   3.0526478E+06   3.1963668E+06
  533.8200   3.3416245E+06   3.0526915E+06   3.1963500E+06
  533.8300   3.3415995E+06   3.0527352E+06   3.1963332E+06
  533.8400   3.3415745E+06   3.0527790E+06   3.1963165E+06
  533.8500   3.3415492E+06   3.0528228E+06   3.1962995E+06
  533.8600   3.3415242E+06   3.0528665E+06   3.1962828E+06
  533.8700   3.3414992E+06   3.0529102E+06   3.1962660E+06
  533.8800   3.3414740E+06   3.0529540E+06   3.1962490E+06
  533.8900   3.3414490E+06   3.0529978E+06   3.1962322E+06
  533.9000   3.3414238E+06   3.0530415E+06   3.1962152E+06
  533.9100   3.3413988E+06   3.0530852E+06   3.1961985E+06
  533.9200   3.3413738E+06   3.0531292E+06   3.1961815E+06
  533.9300   3.3413485E+06   3.0531730E+06   3.1961648E+06
  533.9400   3.3413232E+06   3.0532170E+06   3.1961478E+06
  533.9500   3.3412982E+06   3.0532608E+06   3.1961308E+06
  533.9600   3.3412730E+06   3.0533048E+06   3.1961138E+06
  533.9700   3.3412480E+06   3.0533485E+06   3.1960970E+06
  533.9800   3.3412228E+06   3.0533925E+06   3.1960800E+06
  533.9900   3.3411975E+06   3.0534365E+06   3.1960630E+06
  534.0000   3.3411725E+06   3.0534805E+06   3.1960460E+06
  534.0100   3.3411472E+06   3.0535245E+06   3.1960290E+06
  534.0200   3.3411220E+06   3.0535685E+06   3.1960120E+06
  534.0300   3.3410968E+06   3.0536125E+06   3.1959950E+06
  534.0400   3.3410718E+06   3.0536565E+06   3.1959780E+06
  534.0500   3.3410465E+06   3.0537005E+06   3.1959610E+06
  534.0600   3.3410212E+06   3.0537445E+06   3.1959440E+06
  534.0700   3.3409960E+06   3.0537888E+06   3.1959270E+06
  534.0800   3.3409708E+06   3.0538328E+06   3.1959100E+06
  534.0900   3.3409455E+06   3.0538768E+06   3.1958928E+06
  534.1000   3.3409202E+06   3.0539210E+06   3.1958758E+06
  534.1100   3.3408950E+06   3.0539650E+06   3.1958588E+06
  534.1200   3.3408698E+06   3.0540092E+06   3.1958415E+06
  534.1300   3.3408445E+06   3.0540535E+06   3.1958245E+06
  534.1400   3.3408192E+06   3.0540975E+06   3.1958075E+06
  534.1500   3.3407940E+06   3.0541418E+06   3.1957902E+06
  534.1600   3.3407688E+06   3.0541860E+06   3.1957732E+06
  534.1700   3.3407435E+06   3.0542302E+06   3.1957560E+06
  534.1800   3.3407182E+06   3.0542745E+06   3.1957388E+06
  534.1900   3.3406930E+06   3.0543188E+06   3.1957218E+06
  534.2000   3.3406678E+06   3.0543630E+06   3.1957045E+06
  534.2100   3.3406425E+06   3.0544072E+06   3.1956872E+06
  534.2200   3.3406170E+06   3.0544515E+06   3.1956702E+06
  534.2300   3.3405918E+06   3.0544960E+06   3.1956530E+06
  534.2400   3.3405665E+06   3.0545402E+06   3.1956358E+06
  534.2500   3.3405410E+06   3.0545845E+06   3.1956185E+06
  534.2600   3.3405158E+06   3.0546290E+06   3.1956012E+06
  534.2700   3.3404905E+06   3.0546732E+06   3.1955840E+06
  534.2800   3.3404650E+06   3.0547178E+06   3.1955668E+06
  534.2900   3.3404398E+06   3.0547620E+06   3.1955495E+06
  534.3000   3.3404145E+06   3.0548065E+06   3.1955322E+06
  534.3100   3.3403890E+06   3.0548510E+06   3.1955150E+06
  534.3200   3.3403638E+06   3.0548955E+06   3.1954978E+06
  534.3300   3.3403382E+06   3.0549400E+06   3.1954805E+06
  534.3400   3.3403130E+06   3.0549845E+06   3.1954632E+06
  534.3500   3.3402875E+06   3.0550290E+06   3.1954458E+06
  534.3600   3.3402622E+06   3.0550735E+06   3.1954285E+06
  534.3700   3.3402368E+06   3.0551180E+06   3.1954112E+06
  534.3800   3.3402115E+06   3.0551625E+06   3.1953938E+06
  534.3900   3.3401860E+06   3.0552070E+06   3.1953765E+06
  534.4000   3.3401605E+06   3.0552515E+06   3.1953590E+06
  534.4100   3.3401352E+06   3.0552962E+06   3.1953418E+06
  534.4200   3.3401098E+06   3.0553408E+06   3.1953242E+06
  534.4300   3.3400842E+06   3.0553855E+06   3.1953070E+06
  534.4400   3.3400590E+06   3.0554300E+06   3.1952895E+06
  534.4500   3.3400335E+06   3.0554748E+06   3.1952722E+06
  534.4600   3.3400080E+06   3.0555192E+06   3.1952548E+06
  534.4700   3.3399825E+06   3.0555640E+06   3.1952372E+06
  534.4800   3.3399572E+06   3.0556088E+06   3.1952198E+06
  534.4900   3.3399318E+06   3.0556535E+06   3.1952025E+06
  534.5000   3.3399062E+06   3.0556980E+06   3.1951850E+06
  534.5100   3.3398808E+06   3.0557428E+06   3.1951675E+06
  534.5200   3.3398552E+06   3.0557875E+06   3.1951500E+06
  534.5300   3.3398298E+06   3.0558322E+06   3.1951325E+06
  534.5400   3.3398042E+06   3.0558770E+06   3.1951150E+06
  534.5500   3.3397788E+06   3.0559220E+06   3.1950975E+06
  534.5600   3.3397532E+06   3.0559668E+06   3.1950800E+06
  534.5700   3.3397278E+06   3.0560115E+06   3.1950625E+06
  534.5800   3.3397022E+06   3.0560562E+06   3.1950450E+06
  534.5900   3.3396768E+06   3.0561012E+06   3.1950275E+06
  534.6000   3.3396512E+06   3.0561460E+06   3.1950100E+06
  534.6100   3.3396258E+06   3.0561910E+06   3.1949922E+06
  534.6200   3.3396002E+06   3.0562358E+06   3.1949748E+06
  534.6300   3.3395748E+06   3.0562808E+06   3.1949572E+06
  534.6400   3.3395492E+06   3.0563255E+06   3.1949395E+06
  534.6500   3.3395238E+06   3.0563705E+06   3.1949220E+06
  534.6600   3.3394982E+06   3.0564155E+06   3.1949045E+06
  534.6700   3.3394725E+06   3.0564605E+06   3.1948868E+06
  534.6800   3.3394470E+06   3.0565055E+06   3.1948692E+06
  534.6900   3.3394215E+06   3.0565505E+06   3.1948515E+06
  534.7000   3.3393960E+06   3.0565955E+06   3.1948340E+06
  534.7100   3.3393702E+06   3.0566405E+06   3.1948162E+06
  534.7200   3.3393448E+06   3.0566855E+06   3.1947985E+06
  534.7300   3.3393192E+06   3.0567305E+06   3.1947810E+06
  534.7400   3.3392935E+06   3.0567755E+06   3.1947632E+06
  534.7500   3.3392680E+06   3.0568205E+06   3.1947455E+06
  534.7600   3.3392425E+06   3.0568658E+06   3.1947278E+06
  534.7700   3.3392168E+06   3.0569108E+06   3.1947102E+06
  534.7800   3.3391912E+06   3.0569558E+06   3.1946925E+06
  534.7900   3.3391655E+06   3.0570010E+06   3.1946748E+06
  534.8000   3.3391400E+06   3.0570460E+06   3.1946570E+06
  534.8100   3.3391142E+06   3.0570912E+06   3.1946392E+06
  534.8200   3.3390888E+06   3.0571365E+06   3.1946215E+06
  534.8300   3.3390630E+06   3.0571815E+06   3.1946038E+06
  534.8400   3.3390375E+06   3.0572268E+06   3.1945860E+06
  534.8500   3.3390118E+06   3.0572720E+06   3.1945682E+06
  534.8600   3.3389862E+06   3.0573172E+06   3.1945502E+06
  534.8700   3.3389605E+06   3.0573625E+06   3.1945325E+06
  534.8800   3.3389350E+06   3.0574078E+06   3.1945148E+06
  534.8900   3.3389092E+06   3.0574530E+06   3.1944970E+06
  534.9000   3.3388835E+06   3.0574982E+06   3.1944792E+06
  534.9100   3.3388580E+06   3.0575435E+06   3.1944612E+06
  534.9200   3.3388322E+06   3.0575888E+06   3.1944435E+06
  534.9300   3.3388065E+06   3.0576340E+06   3.1944255E+06
  534.9400   3.3387808E+06   3.0576795E+06   3.1944078E+06
  534.9500   3.3387552E+06   3.0577248E+06   3.1943900E+06
  534.9600   3.3387295E+06   3.0577700E+06   3.1943720E+06
  534.9700   3.3387038E+06   3.0578155E+06   3.1943540E+06
  534.9800   3.3386780E+06   3.0578608E+06   3.1943362E+06
  534.9900   3.3386525E+06   3.0579062E+06   3.1943182E+06
  535.0000   3.3386268E+06   3.0579515E+06   3.1943005E+06
  535.0100   3.3386010E+06   3.0579970E+06   3.1942825E+06
  535.0200   3.3385752E+06   3.0580425E+06   3.1942645E+06
  535.0300   3.3385495E+06   3.0580880E+06   3.1942465E+06
  535.0400   3.3385238E+06   3.0581332E+06   3.1942288E+06
  535.0500   3.3384980E+06   3.0581788E+06   3.1942108E+06
  535.0600   3.3384722E+06   3.0582242E+06   3.1941928E+06
  535.0700   3.3384465E+06   3.0582698E+06   3.1941748E+06
  535.0800   3.3384208E+06   3.0583152E+06   3.1941568E+06
  535.0900   3.3383950E+06   3.0583608E+06   3.1941388E+06
  535.1000   3.3383692E+06   3.0584062E+06   3.1941208E+06
  535.1100   3.3383435E+06   3.0584518E+06   3.1941028E+06
  535.1200   3.3383178E+06   3.0584975E+06   3.1940848E+06
  535.1300   3.3382920E+06   3.0585430E+06   3.1940668E+06
  535.1400   3.3382662E+06   3.0585885E+06   3.1940488E+06
  535.1500   3.3382405E+06   3.0586342E+06   3.1940308E+06
  535.1600   3.3382148E+06   3.0586798E+06   3.1940128E+06
  535.1700   3.3381890E+06   3.0587252E+06   3.1939945E+06
  535.1800   3.3381630E+06   3.0587710E+06   3.1939765E+06
  535.1900   3.3381372E+06   3.0588165E+06   3.1939585E+06
  535.2000   3.3381115E+06   3.0588622E+06   3.1939402E+06
  535.2100   3.3380858E+06   3.0589080E+06   3.1939222E+06
  535.2200   3.3380600E+06   3.0589535E+06   3.1939042E+06
  535.2300   3.3380340E+06   3.0589992E+06   3.1938860E+06
  535.2400   3.3380082E+06   3.0590450E+06   3.1938680E+06
  535.2500   3.3379825E+06   3.0590908E+06   3.1938498E+06
  535.2600   3.3379565E+06   3.0591365E+06   3.1938318E+06
  535.2700   3.3379308E+06   3.0591822E+06   3.1938135E+06
  535.2800   3.3379050E+06   3.0592280E+06   3.1937952E+06
  535.2900   3.3378790E+06   3.0592738E+06   3.1937772E+06
  535.3000   3.3378532E+06   3.0593195E+06   3.1937590E+06
  535.3100   3.3378275E+06   3.0593652E+06   3.1937408E+06
  535.3200   3.3378015E+06   3.0594110E+06   3.1937228E+06
  535.3300   3.3377758E+06   3.0594568E+06   3.1937045E+06
  535.3400   3.3377498E+06   3.0595028E+06   3.1936862E+06
  535.3500   3.3377240E+06   3.0595485E+06   3.1936680E+06
  535.3600   3.3376982E+06   3.0595942E+06   3.1936498E+06
  535.3700   3.3376722E+06   3.0596402E+06   3.1936315E+06
  535.3800   3.3376465E+06   3.0596860E+06   3.1936132E+06
  535.3900   3.3376205E+06   3.0597320E+06   3.1935950E+06
  535.4000   3.3375948E+06   3.0597780E+06   3.1935768E+06
  535.4100   3.3375688E+06   3.0598238E+06   3.1935585E+06
  535.4200   3.3375428E+06   3.0598698E+06   3.1935402E+06
  535.4300   3.3375170E+06   3.0599158E+06   3.1935220E+06
  535.4400   3.3374910E+06   3.0599615E+06   3.1935038E+06
  535.4500   3.3374652E+06   3.0600075E+06   3.1934855E+06
  535.4600   3.3374392E+06   3.0600535E+06   3.1934670E+06
  535.4700   3.3374132E+06   3.0600995E+06   3.1934488E+06
  535.4800   3.3373875E+06   3.0601455E+06   3.1934305E+06
  535.4900   3.3373615E+06   3.0601915E+06   3.1934122E+06
  535.5000   3.3373355E+06   3.0602375E+06   3.1933938E+06
  535.5100   3.3373098E+06   3.0602835E+06   3.1933755E+06
  535.5200   3.3372838E+06   3.0603295E+06   3.1933570E+06
  535.5300   3.3372578E+06   3.0603755E+06   3.1933388E+06
  535.5400   3.3372318E+06   3.0604218E+06   3.1933202E+06
  535.5500   3.3372060E+06   3.0604678E+06   3.1933020E+06
  535.5600   3.3371800E+06   3.0605138E+06   3.1932835E+06
  535.5700   3.3371540E+06   3.0605600E+06   3.1932652E+06
  535.5800   3.3371280E+06   3.0606060E+06   3.1932468E+06
  535.5900   3.3371022E+06   3.0606520E+06   3.1932282E+06
  535.6000   3.3370762E+06   3.0606982E+06   3.1932100E+06
  535.6100   3.3370502E+06   3.0607442E+06   3.1931915E+06
  535.6200   3.3370242E+06   3.0607905E+06   3.1931730E+06
  535.6300   3.3369982E+06   3.0608368E+06   3.1931548E+06
  535.6400   3.3369722E+06   3.0608828E+06   3.1931362E+06
  535.6500   3.3369462E+06   3.0609290E+06   3.1931178E+06
  535.6600   3.3369202E+06   3.0609752E+06   3.1930992E+06
  535.6700   3.3368942E+06   3.0610215E+06   3.1930808E+06
  535.6800   3.3368682E+06   3.0610678E+06   3.1930622E+06
  535.6900   3.3368425E+06   3.0611138E+06   3.1930438E+06
  535.7000   3.3368165E+06   3.0611600E+06   3.1930252E+06
  535.7100   3.3367905E+06   3.0612062E+06   3.1930068E+06
  535.7200   3.3367645E+06   3.0612525E+06   3.1929882E+06
  535.7300   3.3367385E+06   3.0612988E+06   3.1929698E+06
  535.7400   3.3367122E+06   3.0613452E+06   3.1929512E+06
  535.7500   3.3366862E+06   3.0613915E+06   3.1929328E+06
  535.7600   3.3366602E+06   3.0614378E+06   3.1929140E+06
  535.7700   3.3366342E+06   3.0614840E+06   3.1928955E+06
  535.7800   3.3366082E+06   3.0615305E+06   3.1928770E+06
  535.7900   3.3365822E+06   3.0615768E+06   3.1928585E+06
  535.8000   3.3365562E+06   3.0616230E+06   3.1928398E+06
  535.8100   3.3365302E+06   3.0616695E+06   3.1928212E+06
  535.8200   3.3365042E+06   3.0617158E+06   3.1928028E+06
  535.8300   3.3364782E+06   3.0617622E+06   3.1927840E+06
  535.8400   3.3364520E+06   3.0618085E+06   3.1927655E+06
  535.8500   3.3364260E+06   3.0618550E+06   3.1927468E+06
  535.8600   3.3364000E+06   3.0619012E+06   3.1927282E+06
  535.8700   3.3363740E+06   3.0619478E+06   3.1927095E+06
  535.8800   3.3363480E+06   3.0619942E+06   3.1926910E+06
  535.8900   3.3363218E+06   3.0620408E+06   3.1926722E+06
  535.9000   3.3362958E+06   3.0620870E+06   3.1926535E+06
  535.9100   3.3362698E+06   3.0621335E+06   3.1926350E+06
  535.9200   3.3362438E+06   3.0621800E+06   3.1926162E+06
  535.9300   3.3362175E+06   3.0622265E+06   3.1925975E+06
  535.9400   3.3361915E+06   3.0622730E+06   3.1925788E+06
  535.9500   3.3361655E+06   3.0623195E+06   3.1925602E+06
  535.9600   3.3361392E+06   3.0623660E+06   3.1925415E+06
  535.9700   3.3361132E+06   3.0624125E+06   3.1925228E+06
  535.9800   3.3360872E+06   3.0624590E+06   3.1925040E+06
  535.9900   3.3360610E+06   3.0625058E+06   3.1924852E+06
  536.0000   3.3360350E+06   3.0625522E+06   3.1924665E+06
  536.0100   3.3360090E+06   3.0625988E+06   3.1924478E+06
  536.0200   3.3359828E+06   3.0626452E+06   3.1924290E+06
  536.0300   3.3359568E+06   3.0626920E+06   3.1924102E+06
  536.0400   3.3359305E+06   3.0627385E+06   3.1923915E+06
  536.0500   3.3359045E+06   3.0627850E+06   3.1923728E+06
  536.0600   3.3358782E+06   3.0628318E+06   3.1923540E+06
  536.0700   3.3358522E+06   3.0628782E+06   3.1923352E+06
  536.0800   3.3358262E+06   3.0629250E+06   3.1923162E+06
  536.0900   3.3358000E+06   3.0629715E+06   3.1922975E+06
  536.1000   3.3357740E+06   3.0630182E+06   3.1922788E+06
  536.1100   3.3357478E+06   3.0630650E+06   3.1922600E+06
  536.1200   3.3357218E+06   3.0631115E+06   3.1922410E+06
  536.1300   3.3356955E+06   3.0631582E+06   3.1922222E+06
  536.1400   3.3356692E+06   3.0632050E+06   3.1922035E+06
  536.1500   3.3356432E+06   3.0632518E+06   3.1921845E+06
  536.1600   3.3356170E+06   3.0632985E+06   3.1921658E+06
  536.1700   3.3355910E+06   3.0633452E+06   3.1921468E+06
  536.1800   3.3355648E+06   3.0633918E+06   3.1921280E+06
  536.1900   3.3355388E+06   3.0634385E+06   3.1921090E+06
  536.2000   3.3355125E+06   3.0634852E+06   3.1920902E+06
  536.2100   3.3354862E+06   3.0635320E+06   3.1920712E+06
  536.2200   3.3354602E+06   3.0635790E+06   3.1920525E+06
  536.2300   3.3354340E+06   3.0636258E+06   3.1920335E+06
  536.2400   3.3354078E+06   3.0636725E+06   3.1920145E+06
  536.2500   3.3353818E+06   3.0637192E+06   3.1919958E+06
  536.2600   3.3353555E+06   3.0637660E+06   3.1919768E+06
  536.2700   3.3353292E+06   3.0638130E+06   3.1919578E+06
  536.2800   3.3353032E+06   3.0638598E+06   3.1919388E+06
  536.2900   3.3352770E+06   3.0639065E+06   3.1919198E+06
  536.3000   3.3352508E+06   3.0639535E+06   3.1919010E+06
  536.3100   3.3352248E+06   3.0640002E+06   3.1918820E+06
  536.3200   3.3351985E+06   3.0640470E+06   3.1918630E+06
  536.3300   3.3351722E+06   3.0640940E+06   3.1918440E+06
  536.3400   3.3351460E+06   3.0641408E+06   3.1918250E+06
  536.3500   3.3351200E+06   3.0641878E+06   3.1918060E+06
  536.3600   3.3350938E+06   3.0642348E+06   3.1917870E+06
  536.3700   3.3350675E+06   3.0642815E+06   3.1917680E+06
  536.3800   3.3350412E+06   3.0643285E+06   3.1917490E+06
  536.3900   3.3350152E+06   3.0643755E+06   3.1917300E+06
  536.4000   3.3349890E+06   3.0644222E+06   3.1917108E+06
  536.4100   3.3349628E+06   3.0644692E+06   3.1916918E+06
  536.4200   3.3349365E+06   3.0645162E+06   3.1916728E+06
  536.4300   3.3349102E+06   3.0645632E+06   3.1916538E+06
  536.4400   3.3348840E+06   3.0646102E+06   3.1916348E+06
  536.4500   3.3348580E+06   3.0646572E+06   3.1916155E+06
  536.4600   3.3348318E+06   3.0647042E+06   3.1915965E+06
  536.4700   3.3348055E+06   3.0647512E+06   3.1915775E+06
  536.4800   3.3347792E+06   3.0647982E+06   3.1915582E+06
  536.4900   3.3347530E+06   3.0648452E+06   3.1915392E+06
  536.5000   3.3347268E+06   3.0648922E+06   3.1915200E+06
  536.5100   3.3347005E+06   3.0649392E+06   3.1915010E+06
  536.5200   3.3346742E+06   3.0649862E+06   3.1914818E+06
  536.5300   3.3346480E+06   3.0650332E+06   3.1914628E+06
  536.5400   3.3346218E+06   3.0650805E+06   3.1914435E+06
  536.5500   3.3345958E+06   3.0651275E+06   3.1914245E+06
  536.5600   3.3345695E+06   3.0651745E+06   3.1914052E+06
  536.5700   3.3345432E+06   3.0652218E+06   3.1913862E+06
  536.5800   3.3345170E+06   3.0652688E+06   3.1913670E+06
  536.5900   3.3344908E+06   3.0653158E+06   3.1913478E+06
  536.6000   3.3344645E+06   3.0653630E+06   3.1913288E+06
  536.6100   3.3344382E+06   3.0654100E+06   3.1913095E+06
  536.6200   3.3344120E+06   3.0654572E+06   3.1912902E+06
  536.6300   3.3343858E+06   3.0655042E+06   3.1912710E+06
  536.6400   3.3343595E+06   3.0655515E+06   3.1912518E+06
  536.6500   3.3343332E+06   3.0655988E+06   3.1912328E+06
  536.6600   3.3343070E+06   3.0656458E+06   3.1912135E+06
  536.6700   3.3342808E+06   3.0656930E+06   3.1911942E+06
  536.6800   3.3342545E+06   3.0657402E+06   3.1911750E+06
  536.6900   3.3342280E+06   3.0657872E+06   3.1911558E+06
  536.7000   3.3342018E+06   3.0658345E+06   3.1911365E+06
  536.7100   3.3341755E+06   3.0658818E+06   3.1911172E+06
  536.7200   3.3341492E+06   3.0659290E+06   3.1910980E+06
  536.7300   3.3341230E+06   3.0659762E+06   3.1910788E+06
  536.7400   3.3340968E+06   3.0660235E+06   3.1910595E+06
  536.7500   3.3340705E+06   3.0660705E+06   3.1910402E+06
  536.7600   3.3340442E+06   3.0661178E+06   3.1910208E+06
  536.7700   3.3340180E+06   3.0661650E+06   3.1910015E+06
  536.7800   3.3339918E+06   3.0662125E+06   3.1909822E+06
  536.7900   3.3339655E+06   3.0662598E+06   3.1909630E+06
  536.8000   3.3339390E+06   3.0663070E+06   3.1909438E+06
  536.8100   3.3339128E+06   3.0663542E+06   3.1909242E+06
  536.8200   3.3338865E+06   3.0664015E+06   3.1909050E+06
  536.8300   3.3338602E+06   3.0664488E+06   3.1908858E+06
  536.8400   3.3338340E+06   3.0664960E+06   3.1908662E+06
  536.8500   3.3338078E+06   3.0665435E+06   3.1908470E+06
  536.8600   3.3337812E+06   3.0665908E+06   3.1908275E+06
  536.8700   3.3337550E+06   3.0666380E+06   3.1908082E+06
  536.8800   3.3337288E+06   3.0666855E+06   3.1907890E+06
  536.8900   3.3337025E+06   3.0667328E+06   3.1907695E+06
  536.9000   3.3336762E+06   3.0667800E+06   3.1907502E+06
  536.9100   3.3336498E+06   3.0668275E+06   3.1907308E+06
  536.9200   3.3336235E+06   3.0668748E+06   3.1907112E+06
  536.9300   3.3335972E+06   3.0669222E+06   3.1906920E+06
  536.9400   3.3335710E+06   3.0669695E+06   3.1906725E+06
  536.9500   3.3335448E+06   3.0670170E+06   3.1906530E+06
  536.9600   3.3335182E+06   3.0670642E+06   3.1906338E+06
  536.9700   3.3334920E+06   3.0671118E+06   3.1906142E+06
  536.9800   3.3334658E+06   3.0671592E+06   3.1905948E+06
  536.9900   3.3334395E+06   3.0672065E+06   3.1905755E+06
  537.0000   3.3334130E+06   3.0672540E+06   3.1905560E+06
  537.0100   3.3333868E+06   3.0673015E+06   3.1905365E+06
  537.0200   3.3333605E+06   3.0673490E+06   3.1905170E+06
  537.0300   3.3333340E+06   3.0673962E+06   3.1904975E+06
  537.0400   3.3333078E+06   3.0674438E+06   3.1904780E+06
  537.0500   3.3332815E+06   3.0674912E+06   3.1904585E+06
  537.0600   3.3332552E+06   3.0675388E+06   3.1904390E+06
  537.0700   3.3332288E+06   3.0675862E+06   3.1904198E+06
  537.0800   3.3332025E+06   3.0676338E+06   3.1904002E+06
  537.0900   3.3331762E+06   3.0676812E+06   3.1903805E+06
  537.1000   3.3331498E+06   3.0677288E+06   3.1903610E+06
  537.1100   3.3331235E+06   3.0677762E+06   3.1903415E+06
  537.1200   3.3330972E+06   3.0678238E+06   3.1903220E+06
